match_id,date,season,team,opponent,player,minute,x,y,result,situation,shot_type
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Matteo Politano,9,77.73,26.53,missed,open_play,header
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Juan Jesús,32,53.78,41.75,blocked,open_play,header
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Kim Min-jae,2,74.41,52.72,saved,open_play,header
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Matteo Politano,23,67.24000000000001,39.14,goal,counter_attack,header
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Piotr Zieliński,63,58.4,71.18,goal,free_kick,right_foot
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Juan Jesús,72,77.88,59.88,goal,counter_attack,bicycle_kick
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Mário Rui,47,68.56,68.67,blocked,free_kick,left_foot
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Kim Min-jae,65,86.95,65.57,goal,counter_attack,bicycle_kick
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Victor Osimhen,20,76.09,63.05,saved,corner,left_foot
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Piotr Zieliński,40,91.53,34.75,missed,free_kick,right_foot
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Stanislav Lobotka,23,60.48,34.93,missed,open_play,right_foot
33,2025-09-26,2025-26,Napoli,Paris Saint-Germain,Leonardo Spinazzola,75,84.11,39.61,goal,open_play,left_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Paulo Gazzaniga,71,81.39,77.44,blocked,open_play,left_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Juan Carlos Martín,8,87.09,43.37,saved,open_play,right_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Antony Silva,13,66.6,76.52,blocked,free_kick,left_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Matías Arezo,21,74.96,65.82,goal,counter_attack,header
34,2025-09-23,2025-26,Girona FC,Manchester City,Sávio,27,54.09,66.62,blocked,corner,header
34,2025-09-23,2025-26,Girona FC,Manchester City,Gonzalo Montiel,17,62.24,3.21,goal,open_play,left_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Aleix García,82,82.97,36.27,goal,open_play,header
34,2025-09-23,2025-26,Girona FC,Manchester City,Javi Martínez,82,73.08,45.15,saved,open_play,right_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Sávio,30,73.13,47.34,saved,corner,left_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Aleix García,48,77.96,40.91,blocked,open_play,right_foot
34,2025-09-23,2025-26,Girona FC,Manchester City,Sávio,60,83.64,29.9,goal,open_play,header
34,2025-09-23,2025-26,Girona FC,Manchester City,Aleix García,77,66.91,31.88,goal,counter_attack,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Manuel Akanji,81,59.83,9.55,blocked,counter_attack,right_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Jack Grealish,64,95.0,43.83,goal,counter_attack,right_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,John Stones,84,76.03,43.31,saved,open_play,left_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Julián Álvarez,55,80.65,32.12,saved,counter_attack,header
34,2025-09-23,2025-26,Manchester City,Girona FC,Manuel Akanji,52,60.18,24.99,missed,penalty,left_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Ederson,37,85.8,26.76,missed,open_play,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Ruben Dias,45,60.8,50.78,missed,open_play,left_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Rodri,7,62.67,25.51,blocked,corner,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Erling Haaland,38,81.77,30.81,blocked,free_kick,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Manuel Akanji,60,61.11,13.49,saved,free_kick,header
34,2025-09-23,2025-26,Manchester City,Girona FC,Ruben Dias,83,69.61,42.79,goal,open_play,left_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Ilkay Gündogan,26,84.62,44.18,blocked,open_play,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Ilkay Gündogan,17,72.25,55.17,goal,open_play,left_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Kyle Walker,17,95.0,56.84,missed,penalty,right_foot
34,2025-09-23,2025-26,Manchester City,Girona FC,Ilkay Gündogan,13,63.82,21.0,missed,open_play,bicycle_kick
34,2025-09-23,2025-26,Manchester City,Girona FC,Manuel Akanji,45,67.83,36.84,missed,free_kick,right_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Bukayo Saka,35,83.54,35.46,blocked,open_play,bicycle_kick
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Ezri Konsa,57,89.81,76.13,goal,penalty,header
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Ross Barkley,35,73.21,26.61,goal,corner,bicycle_kick
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Lucas Digne,47,66.56,34.47,missed,open_play,header
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Emiliano Martínez,16,84.57,36.67,missed,penalty,left_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Bukayo Saka,14,64.45,43.29,missed,corner,left_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Bukayo Saka,60,69.34,51.71,missed,corner,right_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Emiliano Martínez,79,79.83,64.06,missed,open_play,header
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Pau Torres,73,75.42,36.17,missed,penalty,left_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,John McGinn,28,84.92,50.0,blocked,open_play,header
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,Pau Torres,16,92.28,75.33,saved,open_play,left_foot
35,2025-09-24,2025-26,Aston Villa,PSV Eindhoven,John McGinn,17,76.96,86.85,missed,counter_attack,header
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,André Ramalho,24,69.65,55.47,missed,free_kick,header
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Sergei Milinković-Savić,42,85.45,36.29,missed,penalty,right_foot
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Sergei Milinković-Savić,5,75.6,29.24,saved,corner,bicycle_kick
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Xavi Simons,74,57.17,33.84,missed,open_play,header
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Hirving Lozano,14,87.52,71.26,saved,open_play,right_foot
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Ismael Saibari,19,63.75,54.48,missed,open_play,left_foot
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Matteo Darmian,85,75.14,72.37,missed,open_play,header
35,2025-09-24,2025-26,PSV Eindhoven,Aston Villa,Luuk de Jong,3,92.44,66.4,blocked,open_play,right_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Rafa Silva,11,73.67,34.1,goal,penalty,header
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Tomás Araújo,83,55.55,9.98,saved,open_play,left_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Odysseas Vlachodimos,9,61.18,72.79,blocked,open_play,right_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,João Félix,9,86.11,90.59,goal,open_play,bicycle_kick
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Gonçalo Ramos,12,95.0,57.97,blocked,counter_attack,header
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Alexander Bah,19,55.47,48.08,missed,open_play,right_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,João Félix,74,87.36,42.23,saved,open_play,bicycle_kick
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Rafa Silva,16,80.55,63.68,goal,open_play,bicycle_kick
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Enzo Fernández,52,78.27,66.94,saved,open_play,right_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,João Félix,46,54.54,60.76,blocked,corner,right_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,João Félix,43,71.14,69.52,missed,counter_attack,header
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Álex Grimaldo,89,69.42,77.95,saved,free_kick,header
36,2025-09-23,2025-26,Benfica,Atlético Madrid,Álex Grimaldo,13,81.92,54.63,saved,corner,left_foot
36,2025-09-23,2025-26,Benfica,Atlético Madrid,João Félix,10,95.0,33.59,missed,corner,right_foot
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Nahuel Molina,10,58.28,53.97,goal,penalty,header
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Sergio Reguilón,17,81.72,9.57,blocked,free_kick,bicycle_kick
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Axel Witsel,35,75.26,56.74,saved,open_play,right_foot
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Rodrigo De Paul,7,77.92,67.5,blocked,corner,left_foot
36,2025-09-23,2025-26,Atlético Madrid,Benfica,César Azpilicueta,22,84.3,83.67,blocked,corner,left_foot
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Jérôme Boateng,36,79.78999999999999,37.03,goal,counter_attack,left_foot
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Sergio Reguilón,16,60.41,47.77,blocked,open_play,bicycle_kick
36,2025-09-23,2025-26,Atlético Madrid,Benfica,Nahuel Molina,74,60.87,47.17,saved,open_play,header
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Alessandro Bastoni,38,76.16,75.34,missed,open_play,bicycle_kick
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Marcus Thuram,53,63.82,33.97,goal,open_play,right_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Hakan Çalhanoglu,10,59.16,45.93,missed,corner,header
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Marcus Thuram,22,68.52,43.18,saved,open_play,left_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Federico Dimarco,57,71.9,43.87,goal,counter_attack,header
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Alessandro Bastoni,25,75.42,53.35,saved,free_kick,bicycle_kick
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Henrikh Mkhitaryan,34,95.0,40.29,saved,open_play,header
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Hakan Çalhanoglu,22,60.6,46.39,saved,open_play,right_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Benjamin Pavard,45,68.19,40.79,goal,counter_attack,right_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,André Onana,46,95.0,36.51,missed,open_play,bicycle_kick
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Yann Bissuma,53,65.51,62.36,saved,corner,right_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Alessandro Bastoni,57,62.91,59.92,missed,open_play,bicycle_kick
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Benjamin Pavard,58,79.08,17.84,blocked,open_play,right_foot
37,2025-09-30,2025-26,Inter Milan,RB Leipzig,Nicolo Barella,11,69.84,37.85,saved,open_play,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Péter Gulácsi,52,76.0,65.9,saved,penalty,left_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Benjamin Sesko,88,66.17,58.85,saved,corner,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Loïs Openda,60,66.84,42.96,blocked,corner,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Emil Forsberg,42,67.49000000000001,25.8,missed,counter_attack,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Lutsharel Geertruida,2,68.06,45.53,blocked,corner,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Marcel Halstenberg,61,71.06,51.4,saved,open_play,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Marcel Halstenberg,63,72.7,57.71,saved,open_play,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Christoph Baumgartner,48,92.5,32.37,blocked,corner,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Loïs Openda,9,80.44,44.44,blocked,open_play,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Marcel Halstenberg,4,59.36,52.96,missed,open_play,bicycle_kick
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Xaver Schlager,59,67.93,23.38,blocked,open_play,left_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Lutsharel Geertruida,13,58.56,100.0,blocked,counter_attack,left_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Willi Orbán,79,68.21000000000001,63.91,missed,corner,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Lutsharel Geertruida,36,95.0,70.02,saved,open_play,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Péter Gulácsi,51,95.0,0.0,goal,corner,header
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Mohamed Simakan,86,94.96,67.36,saved,open_play,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Xaver Schlager,22,80.05,37.11,saved,open_play,right_foot
37,2025-09-30,2025-26,RB Leipzig,Inter Milan,Dani Olmo,76,73.35,51.43,blocked,open_play,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Sergio Reguilón,65,81.46,69.21,blocked,counter_attack,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Nahuel Molina,5,83.42,52.93,saved,open_play,left_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Antoine Griezmann,15,70.63,34.62,saved,counter_attack,left_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Felipe,89,63.32,50.36,missed,penalty,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Stefan Savić,25,82.31,36.41,blocked,free_kick,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Jan Oblak,85,85.71,37.84,saved,counter_attack,right_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,José Giménez,69,83.06,33.49,blocked,corner,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Jérôme Boateng,50,78.82,18.78,saved,open_play,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Stefan Savić,30,77.56,51.05,saved,open_play,bicycle_kick
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Nahuel Molina,68,95.0,57.46,missed,free_kick,header
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Stefan Savić,61,60.59,38.75,missed,open_play,left_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Felipe,36,88.24,77.98,blocked,corner,left_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Rodrigo De Paul,81,42.35,60.43,goal,open_play,bicycle_kick
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Rodrigo De Paul,58,89.44,45.84,missed,open_play,left_foot
38,2025-10-02,2025-26,Atlético Madrid,Real Madrid,Rodrigo De Paul,30,59.15,24.44,blocked,free_kick,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Rodrygo Goes,17,60.77,64.76,goal,open_play,bicycle_kick
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,78,90.94,61.5,goal,counter_attack,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Jude Bellingham,81,60.15,24.32,goal,corner,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Eder Militao,77,51.93,91.61,saved,counter_attack,bicycle_kick
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Nacho Fernández,66,80.94,33.91,goal,counter_attack,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Aurélien Tchouaméni,80,68.68,62.99,blocked,counter_attack,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Rodrygo Goes,81,69.59,83.97,goal,penalty,header
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Antonio Rüdiger,58,42.96,0.0,saved,corner,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Jude Bellingham,78,71.24,35.09,missed,penalty,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,24,84.08,26.54,missed,open_play,bicycle_kick
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Antonio Rüdiger,66,84.49,53.18,blocked,counter_attack,left_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Lucas Vázquez,23,56.91,33.14,blocked,open_play,header
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Federico Valverde,4,57.88,28.84,saved,open_play,left_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Toni Kroos,64,71.3,58.63,goal,open_play,right_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Rodrygo Goes,70,93.37,21.96,missed,penalty,bicycle_kick
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Federico Valverde,15,81.97,38.19,blocked,counter_attack,header
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Eduardo Camavinga,33,95.0,57.07,saved,counter_attack,header
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Rodrygo Goes,51,85.31,51.26,missed,open_play,left_foot
38,2025-10-02,2025-26,Real Madrid,Atlético Madrid,Luka Modrić,74,70.98,46.45,saved,open_play,right_foot
39,2025-10-01,2025-26,Manchester United,Napoli,André Onana,15,95.0,97.66,saved,open_play,bicycle_kick
39,2025-10-01,2025-26,Manchester United,Napoli,Aaron Wan-Bissaka,28,65.89,60.51,missed,corner,bicycle_kick
39,2025-10-01,2025-26,Manchester United,Napoli,Luke Shaw,12,74.31,41.26,saved,penalty,header
39,2025-10-01,2025-26,Manchester United,Napoli,André Onana,32,64.81,44.9,saved,open_play,right_foot
39,2025-10-01,2025-26,Manchester United,Napoli,André Onana,61,73.03,59.74,saved,counter_attack,bicycle_kick
39,2025-10-01,2025-26,Manchester United,Napoli,Marcus Rashford,65,74.99,84.46,saved,open_play,header
39,2025-10-01,2025-26,Manchester United,Napoli,Antony,84,78.03,59.64,saved,counter_attack,right_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Scott McTominay,78,65.3,74.69,missed,open_play,bicycle_kick
39,2025-10-01,2025-26,Manchester United,Napoli,Mason Mount,3,63.33,45.93,blocked,counter_attack,left_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Casemiro,89,76.34,68.55,saved,open_play,bicycle_kick
39,2025-10-01,2025-26,Manchester United,Napoli,Bruno Fernandes,86,73.8,96.44,saved,corner,left_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Luke Shaw,38,87.76,73.38,goal,counter_attack,left_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Alejandro Garnacho,17,90.57,56.92,saved,corner,left_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Alejandro Garnacho,36,86.58,47.98,blocked,open_play,header
39,2025-10-01,2025-26,Manchester United,Napoli,Luke Shaw,9,69.34,92.99,missed,corner,header
39,2025-10-01,2025-26,Manchester United,Napoli,Aaron Wan-Bissaka,84,75.99,54.67,saved,corner,right_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Lisandro Martínez,44,50.28,42.76,blocked,free_kick,right_foot
39,2025-10-01,2025-26,Manchester United,Napoli,Jonny Evans,55,82.67,28.56,blocked,penalty,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Mário Rui,34,48.05,78.18,goal,open_play,bicycle_kick
39,2025-10-01,2025-26,Napoli,Manchester United,Victor Osimhen,2,71.2,42.94,saved,open_play,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Leonardo Spinazzola,41,68.33,81.54,saved,counter_attack,right_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Alessandro Buongiorno,41,60.8,90.81,missed,open_play,right_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Alessandro Buongiorno,54,63.54,67.21,blocked,free_kick,bicycle_kick
39,2025-10-01,2025-26,Napoli,Manchester United,Victor Osimhen,30,60.65,50.87,goal,corner,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Victor Osimhen,64,79.23,27.65,saved,open_play,bicycle_kick
39,2025-10-01,2025-26,Napoli,Manchester United,Khvicha Kvaratskhelia,88,52.88,55.36,blocked,corner,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Stanislav Lobotka,57,88.5,48.09,saved,corner,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Victor Osimhen,41,73.6,4.71,saved,open_play,right_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Juan Jesús,39,75.43,56.47,saved,corner,left_foot
39,2025-10-01,2025-26,Napoli,Manchester United,Alex Meret,15,58.77,4.91,blocked,free_kick,header
39,2025-10-01,2025-26,Napoli,Manchester United,Juan Jesús,63,95.0,49.82,blocked,counter_attack,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ronald Araújo,73,83.45,59.8,saved,free_kick,right_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ter Stegen,59,53.73,35.63,saved,open_play,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ousmane Dembélé,41,76.74,52.13,blocked,open_play,bicycle_kick
40,2025-10-01,2025-26,Barcelona,Benfica,Ter Stegen,85,70.68,68.8,missed,open_play,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Jules Koundé,16,77.52,55.66,missed,free_kick,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Jordi Alba,10,77.26,40.34,saved,free_kick,right_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ousmane Dembélé,65,64.46,49.62,blocked,open_play,header
40,2025-10-01,2025-26,Barcelona,Benfica,Ronald Araújo,62,80.49,67.58,blocked,corner,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ilkay Gündogan,21,71.58,78.63,missed,open_play,right_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Gavi,31,75.46,56.2,missed,counter_attack,bicycle_kick
40,2025-10-01,2025-26,Barcelona,Benfica,Ter Stegen,38,62.53,62.97,missed,open_play,header
40,2025-10-01,2025-26,Barcelona,Benfica,Ousmane Dembélé,48,79.74,9.91,missed,open_play,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Ousmane Dembélé,59,79.53,37.98,saved,corner,header
40,2025-10-01,2025-26,Barcelona,Benfica,Ansu Fati,6,76.48,71.24,goal,open_play,bicycle_kick
40,2025-10-01,2025-26,Barcelona,Benfica,Jordi Alba,8,90.61,21.59,saved,open_play,header
40,2025-10-01,2025-26,Barcelona,Benfica,Ronald Araújo,3,64.73,38.65,saved,free_kick,right_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Jules Koundé,36,82.97,29.56,saved,corner,left_foot
40,2025-10-01,2025-26,Barcelona,Benfica,Andreas Christensen,90,88.15,67.91,goal,corner,left_foot
